id,name,type,desc,atk,def,level,race,attribute,archetype,image_url,image_path,file_name,image_id
98153934,Phantom Knights' Spear,Spell Card,"Each time your opponent activates a card or effect that targets a ""The Phantom Knights"" monster(s) you control, inflict 500 damage to your opponent immediately after it resolves. If a DARK monster you control would be destroyed by battle or an opponent's card effect, you can banish this card from your GY instead.",0,0,0,Continuous,Unknown,Phantom Knights,https://images.ygoprodeck.com/images/cards_cropped/98153934.jpg,training_data_final/sampled_training_images/98153934.jpg,98153934.jpg,98153934.jpg
45725480,Sacred Sword of Seven Stars,Spell Card,"Banish 1 Level 7 monster from your hand or face-up from your side of the field; draw 2 cards. You can only activate 1 ""Sacred Sword of Seven Stars"" per turn.",0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/45725480.jpg,training_data_final/sampled_training_images/45725480.jpg,45725480.jpg,45725480.jpg
31834488,Book of Lunar Eclipse,Spell Card,"Discard 1 card, then target 2 face-up monsters on the field; change them to face-down Defense Position.",0,0,0,Quick-Play,Unknown,Book of,https://images.ygoprodeck.com/images/cards_cropped/31834488.jpg,training_data_final/sampled_training_images/31834488.jpg,31834488.jpg,31834488.jpg
38057522,Grand Spiritual Art - Ichirin,Spell Card,"Negate your opponent's first monster effect that resolves each turn while you control a Spellcaster monster with 1500 DEF. During your Main Phase: You can reveal 1 Spellcaster monster from your hand, and if you do, add 1 monster with the same Attribute, but with 1500 ATK/200 DEF, from your Deck to your hand, and if you do that, shuffle the revealed card into the Deck. You can only use this effect of ""Grand Spiritual Art - Ichirin"" once per turn.",0,0,0,Field,Unknown,Spiritual Art,https://images.ygoprodeck.com/images/cards_cropped/38057522.jpg,training_data_final/sampled_training_images/38057522.jpg,38057522.jpg,38057522.jpg
78785392,Flower Gathering,Spell Card,"Special Summon 4 ""Flower Cardian"" monsters with 100 ATK and different names from your Deck in Attack Position, but they have their effects negated, also they cannot be Tributed for a Tribute Summon. You can only activate 1 ""Flower Gathering"" per turn. You cannot Normal or Special Summon other monsters during the turn you activate this card, except ""Flower Cardian"" monsters.",0,0,0,Normal,Unknown,Flower Cardian,https://images.ygoprodeck.com/images/cards_cropped/78785392.jpg,training_data_final/sampled_training_images/78785392.jpg,78785392.jpg,78785392.jpg
52971673,Token Sundae,Spell Card,"Destroy all Tokens you control, then destroy cards on the field up to the number of Tokens destroyed by this effect.",0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/52971673.jpg,training_data_final/sampled_training_images/52971673.jpg,52971673.jpg,52971673.jpg
51779204,Absolute Powerforce,Spell Card,"Target 1 ""Red Dragon Archfiend"" you control; if it battles an opponent's monster this turn while you control it, apply these effects until the end of the Damage Step.
● It gains 1000 ATK.
● Your opponent cannot activate cards or effects.
● If it attacks a Defense Position monster, inflict piercing battle damage to your opponent.
● Any battle damage your opponent takes from that battle is doubled.",0,0,0,Quick-Play,Unknown,Signature move,https://images.ygoprodeck.com/images/cards_cropped/51779204.jpg,training_data_final/sampled_training_images/51779204.jpg,51779204.jpg,51779204.jpg
35569555,Dogmatikamatrix,Spell Card,"When this card is activated: You can add 1 ""Dogmatika"" Ritual Monster or 1 ""Dogmatika"" Ritual Spell from your Deck to your hand, then if your opponent controls a monster, you can add 1 ""Dogmatika"" card from your Deck to your hand. Once per turn, if you control a ""Dogmatika"" Ritual Monster: You can look at either player's Extra Deck, and send 1 monster from it to the GY. You can only activate 1 ""Dogmatikamatrix"" per turn.",0,0,0,Continuous,Unknown,Dogmatika,https://images.ygoprodeck.com/images/cards_cropped/35569555.jpg,training_data_final/sampled_training_images/35569555.jpg,35569555.jpg,35569555.jpg
78063197,Relinquished Fusion,Spell Card,"Fusion Summon 1 ""Eyes Restrict"" Fusion Monster from your Extra Deck, by banishing materials from your hand, field and/or GY. During your Main Phase: You can banish this card from your GY, then target 1 Effect Monster your opponent controls; equip that target to an ""Eyes Restrict"" Fusion Monster or ""Relinquished"" you control, as if it were equipped by that monster's effect. You can only use each effect of ""Relinquished Fusion"" once per turn.",0,0,0,Quick-Play,Unknown,Eyes Restrict,https://images.ygoprodeck.com/images/cards_cropped/78063197.jpg,training_data_final/sampled_training_images/78063197.jpg,78063197.jpg,78063197.jpg
83544697,Contact with Gusto,Spell Card,"Target 2 ""Gusto"" monsters in your Graveyard and 1 card your opponent controls; shuffle both targets in your Graveyard into the Deck, then destroy the opponent's target.",0,0,0,Normal,Unknown,Gusto,https://images.ygoprodeck.com/images/cards_cropped/83544697.jpg,training_data_final/sampled_training_images/83544697.jpg,83544697.jpg,83544697.jpg
88836438,Spright Smashers,Spell Card,"Banish 1 ""Springans"", ""Therion"" or ""Spright"" card from your hand or GY, then activate 1 of these effects;
● Special Summon 1 ""Springans"" monster from your Deck.
● Special Summon 1 ""Therion"" monster from your GY.
● Banish 1 Level/Rank/Link 2 monster you control and 1 card your opponent controls.
You can only activate 1 ""Spright Smashers"" per turn.",0,0,0,Quick-Play,Unknown,Spright,https://images.ygoprodeck.com/images/cards_cropped/88836438.jpg,training_data_final/sampled_training_images/88836438.jpg,88836438.jpg,88836438.jpg
93238626,Don Thousand's Throne,Spell Card,"During each of your opponent's End Phases: Gain Life Points equal to the number of times you took battle damage this turn x 500. When a ""Number"" monster you control is targeted for an attack, except ""Number C"" monsters: You can send this card to the Graveyard; negate the attack, then Special Summon, from your Extra Deck, 1 ""Number C"" monster with the same number in its name as that ""Number"" monster you control, by using it as the Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to it also become Xyz Materials on the Summoned monster.) You can only control 1 ""Don Thousand's Throne"".",0,0,0,Continuous,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/93238626.jpg,training_data_final/sampled_training_images/93238626.jpg,93238626.jpg,93238626.jpg
63035430,Skyscraper,Spell Card,"If an ""Elemental HERO"" monster attacks a monster that has a higher ATK, the attacking monster gains 1000 ATK during damage calculation only.",0,0,0,Field,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/63035430.jpg,training_data_final/sampled_training_images/63035430.jpg,63035430.jpg,63035430.jpg
2819435,"Pacifis, the Phantasm City",Spell Card,"(This card's name is always treated as ""Umi"".)
You cannot Normal or Special Summon Effect Monsters the turn you activate either of this card's effects (even if this card leaves the field). Once per turn, if you Normal or Special Summon exactly 1 Normal Monster (and no other cards): Add 1 ""Phantasm Spiral"" card from your Deck to your hand. If your opponent activates a card or effect (except during the Damage Step), and you control no Tokens: You can Special Summon 1 ""Phantasm Spiral Token"" (Wyrm-Type/WATER/Level 8/ATK 2000/DEF 2000).",0,0,0,Field,Unknown,Phantasm Spiral,https://images.ygoprodeck.com/images/cards_cropped/2819435.jpg,training_data_final/sampled_training_images/2819435.jpg,2819435.jpg,2819435.jpg
8719957,Abyss-scale of the Kraken,Spell Card,"Equip only to a ""Mermail"" monster. It gains 400 ATK. When a monster effect that was activated on your opponent's side of the field resolves, negate that effect, then send this card to the Graveyard.",0,0,0,Equip,Unknown,Mermail,https://images.ygoprodeck.com/images/cards_cropped/8719957.jpg,training_data_final/sampled_training_images/8719957.jpg,8719957.jpg,8719957.jpg
2783661,Majesty with Eyes of Blue,Spell Card,"Send 1 ""Blue-Eyes"" monster from your hand or Deck to the GY, then target 1 face-up monster on the field; it cannot attack while it is face-up on the field. You can only activate 1 ""Majesty with Eyes of Blue"" per turn.",0,0,0,Quick-Play,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/2783661.jpg,training_data_final/sampled_training_images/2783661.jpg,2783661.jpg,2783661.jpg
87778106,Recette de Poisson (Fish Recipe),Spell Card,"This card can be used to Ritual Summon any ""Nouvelles"" Ritual Monster. You must also Tribute monsters from your hand or field whose total Levels equal or exceed the Level of the Ritual Monster you Ritual Summon. Then, if you Ritual Summoned ""Buerillabaisse de Nouvelles"", you can apply the following effect.
● Add 1 ""Recipe"" Ritual Spell from your Deck or GY to your hand, except ""Recette de Poisson (Fish Recipe)"".",0,0,0,Ritual,Unknown,Recipe,https://images.ygoprodeck.com/images/cards_cropped/87778106.jpg,training_data_final/sampled_training_images/87778106.jpg,87778106.jpg,87778106.jpg
17655904,Burst Stream of Destruction,Spell Card,"If you control ""Blue-Eyes White Dragon"": Destroy all monsters your opponent controls. ""Blue-Eyes White Dragon"" you control cannot attack the turn you activate this card.",0,0,0,Normal,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/17655904.jpg,training_data_final/sampled_training_images/17655904.jpg,17655904.jpg,17655904.jpg
90576781,Reptilianne Poison,Spell Card,"Activate only if you control a face-up ""Reptilianne"" monster. Change 1 Defense Position monster your opponent controls to face-up Attack Position and reduce its ATK to 0.",0,0,0,Normal,Unknown,Reptilianne,https://images.ygoprodeck.com/images/cards_cropped/90576781.jpg,training_data_final/sampled_training_images/90576781.jpg,90576781.jpg,90576781.jpg
60600126,Cyber Emergency,Spell Card,"Add 1 LIGHT Machine monster that cannot be Normal Summoned/Set, or 1 ""Cyber Dragon"" monster, from your Deck to your hand. If the activation of this card in its owner's possession was negated by your opponent's card effect and sent to your GY: You can discard 1 card; add this card to your hand. You can only activate 1 ""Cyber Emergency"" per turn.",0,0,0,Normal,Unknown,Cyber Dragon,https://images.ygoprodeck.com/images/cards_cropped/60600126.jpg,training_data_final/sampled_training_images/60600126.jpg,60600126.jpg,60600126.jpg
73134082,Final Flame,Spell Card,Inflict 600 points of damage to your opponent's Life Points.,0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/73134081.jpg,training_data_final/sampled_training_images/73134081.jpg,73134081.jpg,73134081.jpg
51097887,Tri-Brigade Airborne Assault,Spell Card,"Target 1 Beast, Beast-Warrior, or Winged Beast monster you control; Special Summon 1 Beast, Beast-Warrior, or Winged Beast monster from your Deck, in Defense Position, with a different Type and with ATK less than or equal to that monster, but its effects are negated until the end of this turn, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Link Monsters. You can only activate 1 ""Tri-Brigade Airborne Assault"" per turn.",0,0,0,Quick-Play,Unknown,Tri-Brigade,https://images.ygoprodeck.com/images/cards_cropped/51097887.jpg,training_data_final/sampled_training_images/51097887.jpg,51097887.jpg,51097887.jpg
60362066,Tearlaments Heartbeat,Spell Card,"Target 1 Spell/Trap on the field, or you can target 2 if you control ""Visas Starfrost""; shuffle them into the Deck, then send 1 card from your hand to the GY. If this card is sent to the GY by card effect: You can target 1 ""Tearlaments"" Trap in your GY; add it to your hand. You can only use 1 ""Tearlaments Heartbeat"" effect per turn, and only once that turn.",0,0,0,Quick-Play,Unknown,Heart,https://images.ygoprodeck.com/images/cards_cropped/60362066.jpg,training_data_final/sampled_training_images/60362066.jpg,60362066.jpg,60362066.jpg
50005218,Sky Striker Airspace - Area Zero,Spell Card,"You can target 1 other card you control; excavate the top 3 cards of your Deck, and if you do, you can add 1 excavated ""Sky Striker"" card to your hand, also shuffle the rest into the Deck, then, if you excavated a ""Sky Striker"" card, send the targeted card to the GY. If this card in the Field Zone is sent to the GY by a card effect: You can Special Summon 1 ""Sky Striker Ace"" monster from your Deck. You can only use each effect of ""Sky Striker Airspace - Area Zero"" once per turn.",0,0,0,Field,Unknown,Sky Striker,https://images.ygoprodeck.com/images/cards_cropped/50005218.jpg,training_data_final/sampled_training_images/50005218.jpg,50005218.jpg,50005218.jpg
34010534,Cynet Optimization,Spell Card,"If your ""Code Talker"" monster battles, your opponent cannot activate cards or effects until the end of the Damage Step. During your Main Phase, you can: Immediately after this effect resolves, Normal Summon 1 Cyberse monster, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Cyberse monsters (even if this card leaves the field). You can only use this effect of ""Cynet Optimization"" once per turn.",0,0,0,Continuous,Unknown,Code Talker,https://images.ygoprodeck.com/images/cards_cropped/34010534.jpg,training_data_final/sampled_training_images/34010534.jpg,34010534.jpg,34010534.jpg
